URL,Product Name,Price,Rating,No of reviews
/DIXON-Synthetic-Leather-Stylish-Branded/dp/B09HMRH1S8/ref=sr_1_80?crid=2M096C61O4MLT&keywords=bags&qid=1653554746&sprefix=ba%2Caps%2C283&sr=8-80,DIXON Synthetic Leather Stylish Sling Bag for Women/Trendy Branded Sling Bag for Girls Latest White,369,4.5 out of 5 stars,9
/Diggy-Backpack-Charging-Waterproof-Suitable/dp/B09N25XNKW/ref=sr_1_81?crid=2M096C61O4MLT&keywords=bags&qid=1653554746&sprefix=ba%2Caps%2C283&sr=8-81,Diggy Anti Theft Backpack with USB Charging Port 15.6 Inch Laptop Waterproof Casual Unisex Bag for School College Office Suitable for Men Women (grey),449,5.0 out of 5 stars,2
/Baggit-2122503-Womens-Western-Pink/dp/B0992CL3Z5/ref=sr_1_82?crid=2M096C61O4MLT&keywords=bags&qid=1653554746&sprefix=ba%2Caps%2C283&sr=8-82,Baggit Women's Sling Bag,507,3.9 out of 5 stars,81
/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTCNN75/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1653554746&sprefix=ba%2Caps%2C283&sr=8-83,"Fur Jaden Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",749,4.4 out of 5 stars,225
/Veneer-Backpack-Fashion-Leather-College/dp/B09BMG8R6Y/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1653554746&sprefix=ba%2Caps%2C283&sr=8-84,"Veneer Medium 20 L Laptop Backpack Men Womens Girls Fashion PU Leather Mini Casual Backpack Bags for School, College, Tuition, Office Bag (Black)",749,4.2 out of 5 stars,379
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A0824401U7A0UU4HMRG3&url=%2FFormal-Laptop-Backpack-Charging-Resistant%2Fdp%2FB086X2885R%2Fref%3Dsr_1_85_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554746%26sprefix%3Dba%252Caps%252C283%26sr%3D8-85-spons%26psc%3D1&qualifier=1653554746&id=4239187216799723&widgetName=sp_btf,"Storm Formal 17"" Laptop Backpack with USB Charging and Dust/Water Resistant bottom","1,099",3.9 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A02491223B9XX1EJJKRQI&url=%2FBennett-15-6-inch-College-Repellent-Backpack%2Fdp%2FB09WZKHSDR%2Fref%3Dsr_1_86_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554746%26sprefix%3Dba%252Caps%252C283%26sr%3D8-86-spons%26psc%3D1&qualifier=1653554746&id=4239187216799723&widgetName=sp_btf,"Bennett Casual Laptop Bag school bags for boys girls 15.6-inch, 25 LTR Office & College bags for mens Water Repellent Backpack for Men & Women (GREY)",495,5.0 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A10460101KYDVV3DEIG8N&url=%2FPALAY%25C2%25AE-Student-Backpack-Travel-Students%2Fdp%2FB09XMFBMCR%2Fref%3Dsr_1_65_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554748%26sprefix%3Dba%252Caps%252C283%26sr%3D8-65-spons%26psc%3D1&qualifier=1653554748&id=7001680438747868&widgetName=sp_atf_next,"PALAY® BTS Student Backpack with Cable Vent, Backpack Travel Bag Students Backpack Laptop Bag","1,699",5.0 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A09017841YW5HI6F6YZBD&url=%2FUrban-Tribe-Laptop-Backpack-Accelerator%2Fdp%2FB01M6WLGH0%2Fref%3Dsr_1_66_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554748%26sprefix%3Dba%252Caps%252C283%26sr%3D8-66-spons%26psc%3D1&qualifier=1653554748&id=7001680438747868&widgetName=sp_atf_next,"Urban Tribe Accelerator 30L Laptop Backpack with 15.6"" compartment for Office/Business/Travel/College, Casual Bag for Men and Women, Black","1,649",4.1 out of 5 stars,14
/Pagwin-Waterproof-Backpack-College-Business/dp/B09VZC6C8W/ref=sr_1_67?crid=2M096C61O4MLT&keywords=bags&qid=1653554748&sprefix=ba%2Caps%2C283&sr=8-67,Pagwin 15.6 inch 25 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (PG-0025),549,3.3 out of 5 stars,14
/Mammon-Womens-Leather-Handbag-4-teddy-pink/dp/B08N5F7P68/ref=sr_1_68?crid=2M096C61O4MLT&keywords=bags&qid=1653554748&sprefix=ba%2Caps%2C283&sr=8-68,Mammon Women's PU Leather Handbag Combo,580,3.3 out of 5 stars,14
/Wesley-Milestone-Waterproof-Backpack-Business/dp/B085S444JV/ref=sr_1_69?crid=2M096C61O4MLT&keywords=bags&qid=1653554748&sprefix=ba%2Caps%2C283&sr=8-69,"Wesley Milestone Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (Compatible with 15.6 inch Laptop) 30 L, Charcoal Black",665,4.3 out of 5 stars,14
/F-Gear-Blow-Laptop-Backpack/dp/B078J63VRY/ref=sr_1_70?crid=2M096C61O4MLT&keywords=bags&qid=1653554748&sprefix=ba%2Caps%2C283&sr=8-70,"F Gear Blow Laptop Backpack With Rain Cover 32 Liters (Black,Grey) Sch Bag","1,049",4.3 out of 5 stars,14
/Artistix-Laptop-Travel-Backpack-Charging-Resistance/dp/B082QZRX7F/ref=sr_1_71?crid=2M096C61O4MLT&keywords=bags&qid=1653554748&sprefix=ba%2Caps%2C283&sr=8-71,Artistix 35 Ltrs 46 cm Laptop Backpack (Onyx_Black),"1,199",4.2 out of 5 stars,14
/Hammonds-Flycatcher-Messenger-Compartment-LB106BR/dp/B07P2TQH78/ref=sr_1_72?crid=2M096C61O4MLT&keywords=bags&qid=1653554748&sprefix=ba%2Caps%2C283&sr=8-72,Hammonds Flycatcher Original Bombay Brown Leather Laptop Messenger Bag for Laptop/MacBook up to 15.6 inch|Padded Laptop Compartment|Office Bag,"2,474",4.3 out of 5 stars,14
/ZIPLINE-Synthetic-Executive-Briefcase-compartments/dp/B0756WRR9Z/ref=sr_1_73?crid=2M096C61O4MLT&keywords=bags&qid=1653554748&sprefix=ba%2Caps%2C283&sr=8-73,Zipline Office Laptop Vegan Leather Executive Formal 15.6 inch Laptop & MacBook Briefcase Messenger/Office/Travel/Business Bag for Men Women with Multiple compartments (Brown),"1,456",4.3 out of 5 stars,14
/SKYBAGS-Campus-College-Laptop-Backpack/dp/B08425TN29/ref=sr_1_74?crid=2M096C61O4MLT&keywords=bags&qid=1653554748&sprefix=ba%2Caps%2C283&sr=8-74,SKYBAGS Campus Plus XL RED College Laptop Backpack 33L,"2,440",3.9 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A00677946J6B1AH30PFJ&url=%2FSwiss-Military-Laptop-BackPack-Black%2Fdp%2FB0974HWD4J%2Fref%3Dsr_1_75_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554748%26sprefix%3Dba%252Caps%252C283%26sr%3D8-75-spons%26psc%3D1%26smid%3DA3JA2JVB1Z1RQ&qualifier=1653554748&id=7001680438747868&widgetName=sp_mtf,Swiss Military Laptop Backpack 26 Litre Storage | Inbuilt Separate Compartment to Keep Files & Folders | Padded Adjustable Shoulder Straps & Quick Access Pockets (26L_LBP87_Camouflage),999,4.6 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A088207334X9IHHU1L8TU&url=%2FPOLESTAR-Vintage-Laptop-Backpack-bagpack%2Fdp%2FB081GSQ9D9%2Fref%3Dsr_1_76_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554748%26sprefix%3Dba%252Caps%252C283%26sr%3D8-76-spons%26psc%3D1&qualifier=1653554748&id=7001680438747868&widgetName=sp_mtf,"POLESTAR Vintage 32 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment, suitable for both men & women,1 year warranty",619,4.0 out of 5 stars,14
/Bagneeds-Synthetic-Leather-Briefcase-Messenger/dp/B0855F8174/ref=sr_1_77?crid=2M096C61O4MLT&keywords=bags&qid=1653554748&sprefix=ba%2Caps%2C283&sr=8-77,Bagneeds Men's Black Synthetic Leather Briefcase Best Laptop Messenger Bag Satchel for Men,597,4.0 out of 5 stars,14
/Martucci-Unisex-Waterproof-Laptop-Backpack/dp/B088B3ZVW2/ref=sr_1_78?crid=2M096C61O4MLT&keywords=bags&qid=1653554748&sprefix=ba%2Caps%2C283&sr=8-78,Martucci 15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack(Navy Blue),539,4.1 out of 5 stars,14
/Kuber-Industries-Polyster-Backpack-Black-DISNEY013/dp/B085SJCTBC/ref=sr_1_79?crid=2M096C61O4MLT&keywords=bags&qid=1653554748&sprefix=ba%2Caps%2C283&sr=8-79,"Kuber Industries Disney Mickey Mouse 15 inch Polyster School Bag/Backpack for Kids, Black-DISNEY013",427,3.8 out of 5 stars,14
/Dell-Essential-Backpack-15-ES1520P/dp/B07TTCXHRH/ref=sr_1_80?crid=2M096C61O4MLT&keywords=bags&qid=1653554748&sprefix=ba%2Caps%2C283&sr=8-80,Dell Essential Backpack 15 (ES1520P),980,4.0 out of 5 stars,14
/HEROZ-Backpack-Resistant-Durable-Notebook/dp/B09B7KC93T/ref=sr_1_81?crid=2M096C61O4MLT&keywords=bags&qid=1653554748&sprefix=ba%2Caps%2C283&sr=8-81,HEROZ Hammer Unisex Nylon 35 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (Black),"1,022",4.2 out of 5 stars,14
/WILDCRAFT-Maestro-Plus-Black-Coated/dp/B07GNGG435/ref=sr_1_82?crid=2M096C61O4MLT&keywords=bags&qid=1653554748&sprefix=ba%2Caps%2C283&sr=8-82,WILDCRAFT Maestro Plus Black Coated,"2,379",4.2 out of 5 stars,14
/ADISA-Women-Girls-Floral-SL5072-CRE_Cream/dp/B09B56BCXR/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1653554748&sprefix=ba%2Caps%2C283&sr=8-83,ADISA Women Girls Floral Print Sling Bag,495,4.3 out of 5 stars,14
/POLE-STAR-Casual-Backpack-bagpack/dp/B074G3TJYF/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1653554748&sprefix=ba%2Caps%2C283&sr=8-84,"POLESTAR Hero 32 L Casual/ School/ College/ Day light weight Backpack, made with polyester, 1 year warranty - Slogan print",569,3.9 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A05581101PYK189RRFX4N&url=%2FLunars-Bingo-Laptop-Resistant-48L%2Fdp%2FB08YZ5XY31%2Fref%3Dsr_1_85_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554748%26sprefix%3Dba%252Caps%252C283%26sr%3D8-85-spons%26psc%3D1&qualifier=1653554748&id=7001680438747868&widgetName=sp_btf,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,899,3.9 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A0824401U7A0UU4HMRG3&url=%2FFormal-Laptop-Backpack-Charging-Resistant%2Fdp%2FB086X2885R%2Fref%3Dsr_1_86_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554748%26sprefix%3Dba%252Caps%252C283%26sr%3D8-86-spons%26psc%3D1&qualifier=1653554748&id=7001680438747868&widgetName=sp_btf,"Storm Formal 17"" Laptop Backpack with USB Charging and Dust/Water Resistant bottom","1,099",3.9 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A10460101KYDVV3DEIG8N&url=%2FPALAY%25C2%25AE-Student-Backpack-Travel-Students%2Fdp%2FB09XMFBMCR%2Fref%3Dsr_1_65_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554749%26sprefix%3Dba%252Caps%252C283%26sr%3D8-65-spons%26psc%3D1&qualifier=1653554749&id=3116147035569478&widgetName=sp_atf_next,"PALAY® BTS Student Backpack with Cable Vent, Backpack Travel Bag Students Backpack Laptop Bag","1,699",3.9 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A09017841YW5HI6F6YZBD&url=%2FUrban-Tribe-Laptop-Backpack-Accelerator%2Fdp%2FB01M6WLGH0%2Fref%3Dsr_1_66_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554749%26sprefix%3Dba%252Caps%252C283%26sr%3D8-66-spons%26psc%3D1&qualifier=1653554749&id=3116147035569478&widgetName=sp_atf_next,"Urban Tribe Accelerator 30L Laptop Backpack with 15.6"" compartment for Office/Business/Travel/College, Casual Bag for Men and Women, Black","1,649",4.1 out of 5 stars,349
/Amazon-Brand-Solimo-Backpack-litres/dp/B07FQMN9VN/ref=sr_1_67?crid=2M096C61O4MLT&keywords=bags&qid=1653554749&sprefix=ba%2Caps%2C283&sr=8-67,"Amazon Brand - Solimo Rain & Dust Cover for Backpack (30 Litres, Black)",219,4.3 out of 5 stars,"5,918"
/Artistix-Backpack-Anti-Theft-Charging-Resistance/dp/B082PKX18C/ref=sr_1_68?crid=2M096C61O4MLT&keywords=bags&qid=1653554749&sprefix=ba%2Caps%2C283&sr=8-68,Artistix Talon Anti-Theft Design Laptop Backpack Bag in Water Resistance With USB Charging Port (46 Cm) (Black),999,4.3 out of 5 stars,"1,258"
/Fur-Jaden-Charging-Waterproof-BM36_BlueZip/dp/B07MXM5M99/ref=sr_1_69?crid=2M096C61O4MLT&keywords=bags&qid=1653554749&sprefix=ba%2Caps%2C283&sr=8-69,"Fur Jaden 15.6 Inch Laptop Backpack 25 LTR Bag for School, College and Office with USB Charging Port",599,3.9 out of 5 stars,"8,165"
/Baggit-Womens-Hobo-Handbag-Green/dp/B097C2T2DS/ref=sr_1_70?crid=2M096C61O4MLT&keywords=bags&qid=1653554749&sprefix=ba%2Caps%2C283&sr=8-70,Baggit Women's Sling Bag,608,4.5 out of 5 stars,"1,179"
/Deal-Polyester-Backpack-Computer-Resistant/dp/B08RC39B71/ref=sr_1_71?crid=2M096C61O4MLT&keywords=bags&qid=1653554749&sprefix=ba%2Caps%2C283&sr=8-71,"The Deal Men's 15.6 Inch Polyester Casual Laptop Backpack, Travel Computer Bag Water Resistant College Work School Bag (Blue)",299,3.5 out of 5 stars,336
/Genie-Spritz-Daypack-Fashion-Backpack/dp/B083ZDT8SD/ref=sr_1_72?crid=2M096C61O4MLT&keywords=bags&qid=1653554749&sprefix=ba%2Caps%2C283&sr=8-72,"Genie Spritz Daypack 14 inch, Stylish and Trendy College backpacks for girls, Water Resistant and Lightweight Mini Bags for Travelling Purpose. Latest Collection of Backpack for women (Rose)",328,4.3 out of 5 stars,569
/Fur-Jaden-resistant-Backpack-BM100_Brown/dp/B07P5X6NSN/ref=sr_1_73?crid=2M096C61O4MLT&keywords=bags&qid=1653554749&sprefix=ba%2Caps%2C283&sr=8-73,Fur Jaden 15.6 Inch Laptop Backpack Bag with USB Charging Port,999,4.2 out of 5 stars,"1,550"
/Pagwin-Waterproof-Backpack-College-Business/dp/B09VZC6C8W/ref=sr_1_74?crid=2M096C61O4MLT&keywords=bags&qid=1653554749&sprefix=ba%2Caps%2C283&sr=8-74,Pagwin 15.6 inch 25 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (PG-0025),549,3.3 out of 5 stars,26
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A00677946J6B1AH30PFJ&url=%2FSwiss-Military-Laptop-BackPack-Black%2Fdp%2FB0974HWD4J%2Fref%3Dsr_1_75_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554749%26sprefix%3Dba%252Caps%252C283%26sr%3D8-75-spons%26psc%3D1%26smid%3DA3JA2JVB1Z1RQ&qualifier=1653554749&id=3116147035569478&widgetName=sp_mtf,Swiss Military Laptop Backpack 26 Litre Storage | Inbuilt Separate Compartment to Keep Files & Folders | Padded Adjustable Shoulder Straps & Quick Access Pockets (26L_LBP87_Camouflage),999,4.6 out of 5 stars,6
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A088207334X9IHHU1L8TU&url=%2FPOLESTAR-Vintage-Laptop-Backpack-bagpack%2Fdp%2FB081GSQ9D9%2Fref%3Dsr_1_76_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554749%26sprefix%3Dba%252Caps%252C283%26sr%3D8-76-spons%26psc%3D1&qualifier=1653554749&id=3116147035569478&widgetName=sp_mtf,"POLESTAR Vintage 32 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment, suitable for both men & women,1 year warranty",619,4.0 out of 5 stars,"5,602"
/ALIZA-Womens-Tote-Bag-Black/dp/B08JJ8RQNR/ref=sr_1_77?crid=2M096C61O4MLT&keywords=bags&qid=1653554749&sprefix=ba%2Caps%2C283&sr=8-77,ALIZA Women's Tote Bag,404,4.1 out of 5 stars,"4,590"
/ADISA-Women-Flower-Crossbody-SL6007-GRN_Green/dp/B09TPM1BTX/ref=sr_1_78?crid=2M096C61O4MLT&keywords=bags&qid=1653554749&sprefix=ba%2Caps%2C283&sr=8-78,ADISA Women Girls Flower Print Sling Bag Round Crossbody Purse,595,4.1 out of 5 stars,27
/HOT-SHOT-Waterproof-Comfortable-Compartment/dp/B07J4ML9SV/ref=sr_1_79?crid=2M096C61O4MLT&keywords=bags&qid=1653554749&sprefix=ba%2Caps%2C283&sr=8-79,Hot Shot Backpack-166 Polyester 35 Lit Heavy duty Waterproof 15-18 inch Laptop/office Solid Backpack Bag,"1,099",3.3 out of 5 stars,4
/DIXON-Synthetic-Leather-Stylish-Branded/dp/B09HMRH1S8/ref=sr_1_80?crid=2M096C61O4MLT&keywords=bags&qid=1653554749&sprefix=ba%2Caps%2C283&sr=8-80,DIXON Synthetic Leather Stylish Sling Bag for Women/Trendy Branded Sling Bag for Girls Latest White,369,4.5 out of 5 stars,9
/Westcraft-Resistant-College-School-Backpacks/dp/B08RWNS15W/ref=sr_1_81?crid=2M096C61O4MLT&keywords=bags&qid=1653554749&sprefix=ba%2Caps%2C283&sr=8-81,"Westcraft Water Resistant College School Bag Laptop Bag, Travel Backpacks Laptop Bag for Women Men",270,3.5 out of 5 stars,114
/Touristiano-Resistant-College-Computer-Backpacks/dp/B08W2C3QKM/ref=sr_1_82?crid=2M096C61O4MLT&keywords=bags&qid=1653554749&sprefix=ba%2Caps%2C283&sr=8-82,"Touristiano Water Resistant College School Book Bag Laptop Computer, Travel Backpacks Laptop Bag for Women Men (Grey) (Navy Blue)",408,3.1 out of 5 stars,527
/Baggit-2122503-Womens-Western-Pink/dp/B0992CL3Z5/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1653554749&sprefix=ba%2Caps%2C283&sr=8-83,Baggit Women's Sling Bag,507,3.9 out of 5 stars,81
/Heelium-Eco-Friendly-Washable-Lightweight-Drawstring/dp/B08DP7H3HJ/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1653554749&sprefix=ba%2Caps%2C283&sr=8-84,"Heelium Cotton Cloth Bag, Eco-Friendly Washable & Lightweight Shoulder Drawstring Backpack for Men and Women, Size: 45 x 28 cm, Off-white",359,3.6 out of 5 stars,69
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A0824401U7A0UU4HMRG3&url=%2FFormal-Laptop-Backpack-Charging-Resistant%2Fdp%2FB086X2885R%2Fref%3Dsr_1_85_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554749%26sprefix%3Dba%252Caps%252C283%26sr%3D8-85-spons%26psc%3D1&qualifier=1653554749&id=3116147035569478&widgetName=sp_btf,"Storm Formal 17"" Laptop Backpack with USB Charging and Dust/Water Resistant bottom","1,099",3.9 out of 5 stars,14
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A0836734P5M4ZFWNR1G2&url=%2FHEROZ-Hammer-Durable-Travel-Laptop%2Fdp%2FB07MGDFT9C%2Fref%3Dsr_1_86_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554749%26sprefix%3Dba%252Caps%252C283%26sr%3D8-86-spons%26psc%3D1%26smid%3DAGHKR430JFM4U&qualifier=1653554749&id=3116147035569478&widgetName=sp_btf,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Grey & Black),"1,199",4.3 out of 5 stars,"6,197"
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A10460101KYDVV3DEIG8N&url=%2FPALAY%25C2%25AE-Student-Backpack-Travel-Students%2Fdp%2FB09XMFBMCR%2Fref%3Dsr_1_65_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554751%26sprefix%3Dba%252Caps%252C283%26sr%3D8-65-spons%26psc%3D1&qualifier=1653554751&id=2332986454180501&widgetName=sp_atf_next,"PALAY® BTS Student Backpack with Cable Vent, Backpack Travel Bag Students Backpack Laptop Bag","1,699",4.3 out of 5 stars,"6,197"
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A09017841YW5HI6F6YZBD&url=%2FUrban-Tribe-Laptop-Backpack-Accelerator%2Fdp%2FB01M6WLGH0%2Fref%3Dsr_1_66_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554751%26sprefix%3Dba%252Caps%252C283%26sr%3D8-66-spons%26psc%3D1&qualifier=1653554751&id=2332986454180501&widgetName=sp_atf_next,"Urban Tribe Accelerator 30L Laptop Backpack with 15.6"" compartment for Office/Business/Travel/College, Casual Bag for Men and Women, Black","1,649",4.1 out of 5 stars,349
/AirCase-C24-Messenger-Shoulder-Compartments/dp/B07Z3XT9MZ/ref=sr_1_67?crid=2M096C61O4MLT&keywords=bags&qid=1653554751&sprefix=ba%2Caps%2C283&sr=8-67,"AirCase C24 13.3 Inch/14 Inch Messenger Laptop Bag with Shoulder Strap, Water resistant, Handle and 2 Multi Utility Compartments",913,4.4 out of 5 stars,480
/HEROZ-Backpack-Resistant-Durable-Notebook/dp/B09B7KC93T/ref=sr_1_68?crid=2M096C61O4MLT&keywords=bags&qid=1653554751&sprefix=ba%2Caps%2C283&sr=8-68,HEROZ Hammer Unisex Nylon 35 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (Black),"1,022",4.2 out of 5 stars,455
/BennettTM-Shoulder-Messenger-Repellent-Charcoal/dp/B09CV24TMK/ref=sr_1_69?crid=2M096C61O4MLT&keywords=bags&qid=1653554751&sprefix=ba%2Caps%2C283&sr=8-69,"Bennett™ Mystic 15.6 inch Laptop Shoulder Messenger Sling Office Bag, Water Repellent Fabric for Men and Women (Charcoal Black)",512,4.1 out of 5 stars,"1,714"
/POLESTAR-Ranker-Casual-Bagpack-Backpack/dp/B08421FNT3/ref=sr_1_70?crid=2M096C61O4MLT&keywords=bags&qid=1653554751&sprefix=ba%2Caps%2C283&sr=8-70,"POLESTAR Ranker 32 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment and rain cover, made with polyester, 1 year warranty",699,4.1 out of 5 stars,"6,388"
/WILDCRAFT-Maestro-Plus-Black-Coated/dp/B07GNGG435/ref=sr_1_71?crid=2M096C61O4MLT&keywords=bags&qid=1653554751&sprefix=ba%2Caps%2C283&sr=8-71,WILDCRAFT Maestro Plus Black Coated,"2,379",4.2 out of 5 stars,84
/Wesley-Milestone-Waterproof-Backpack-Business/dp/B085S444JV/ref=sr_1_72?crid=2M096C61O4MLT&keywords=bags&qid=1653554751&sprefix=ba%2Caps%2C283&sr=8-72,"Wesley Milestone Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (Compatible with 15.6 inch Laptop) 30 L, Charcoal Black",665,4.3 out of 5 stars,"5,920"
/HEROZ-Backpack-Resistant-Notebook-Airforce/dp/B07MCRHSVP/ref=sr_1_73?crid=2M096C61O4MLT&keywords=bags&qid=1653554751&sprefix=ba%2Caps%2C283&sr=8-73,HEROZ Harbour Unisex Nylon 28 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 15.6 Inch Laptop Notebook (153-ALL) (Air Force Blue),756,4.1 out of 5 stars,"5,639"
/ADISA-Laptop-Backpack-Office-College/dp/B09TPVD964/ref=sr_1_74?crid=2M096C61O4MLT&keywords=bags&qid=1653554751&sprefix=ba%2Caps%2C283&sr=8-74,ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Teal),501,4.1 out of 5 stars,67
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A00677946J6B1AH30PFJ&url=%2FSwiss-Military-Laptop-BackPack-Black%2Fdp%2FB0974HWD4J%2Fref%3Dsr_1_75_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554751%26sprefix%3Dba%252Caps%252C283%26sr%3D8-75-spons%26psc%3D1%26smid%3DA3JA2JVB1Z1RQ&qualifier=1653554751&id=2332986454180501&widgetName=sp_mtf,Swiss Military Laptop Backpack 26 Litre Storage | Inbuilt Separate Compartment to Keep Files & Folders | Padded Adjustable Shoulder Straps & Quick Access Pockets (26L_LBP87_Camouflage),999,4.6 out of 5 stars,6
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A088207334X9IHHU1L8TU&url=%2FPOLESTAR-Vintage-Laptop-Backpack-bagpack%2Fdp%2FB081GSQ9D9%2Fref%3Dsr_1_76_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653554751%26sprefix%3Dba%252Caps%252C283%26sr%3D8-76-spons%26psc%3D1&qualifier=1653554751&id=2332986454180501&widgetName=sp_mtf,"POLESTAR Vintage 32 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment, suitable for both men & women,1 year warranty",619,4.0 out of 5 stars,"5,602"
/15-6-inch-Briefcase-Resistant-Waterproof-Compatible/dp/B0966F821Q/ref=sr_1_77?crid=2M096C61O4MLT&keywords=bags&qid=1653554751&sprefix=ba%2Caps%2C283&sr=8-77,"Sabuz Bag 15.6-inch Laptop Computer Briefcase,Water Resistant, Business Bag with Waterproof Zipper,Shoulder Bag Handbag,Compatible with laptop MacBook Notebook,for MeN&Women",749,4.0 out of 5 stars,69
